Grant ID,Organization,Discipline,Project Title,Total.Positions.Awarded,New,Existing,Expanding,Amount Awarded,County,Tier Level,Remove
2253180-1920,Dignity Health Methodist Hospital of Sacramento Family Medicine Residency Program,FM,FY 2019-20,1,0,0,1,180000,Sacramento,Tier 2,
2253180-2021,Dignity Health Methodist Hospital of Sacramento Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Sacramento,Tier 2,
2286416-2223,Dignity Health California Hospital Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253267-2223,Desert Regional Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,0,1,180000,Riverside,Tier 1,
2253158-1920,Desert Regional Medical Center Emergency Medicine Residency Program,EM,FY 2019-20,2,0,2,0,300000,Riverside,Tier 1,
2253158-2021,Desert Regional Medical Center Emergency Medicine Residency Program,EM,FY 2020-21,2,0,0,2,360000,Riverside,Tier 1,
2253158-2223,Desert Regional Medical Center Emergency Medicine Residency Program,EM,FY 2022-23,1,0,1,0,150000,Riverside,Tier 1,
2253179-2223,Contra Costa Regional Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Contra Costa,Tier 2,
2253214-1920,Community Memorial Health System Internal Medicine Residency Program,IM,FY 2019-20,1,0,0,1,180000,Ventura,Tier 2,
2253214-2223,Community Memorial Health System Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Ventura,Tier 2,
2253178-1920,Community Memorial Health System Family Medicine Residency Program,FM,FY 2019-20,1,0,0,1,180000,Ventura,Tier 2,
2253178-2223,Community Memorial Health System Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Ventura,Tier 2,
2253220-2122,College Medical Center Long Beach Internal Medicine Residency Program,IM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253220-1920,College Medical Center Long Beach Internal Medicine Residency Program,IM,FY 2019-20,2,0,1,1,330000,Los Angeles,Tier 2,
2253220-2021,College Medical Center Long Beach Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Los Angeles,Tier 2,
2253220-2223,College Medical Center Long Beach Internal Medicine Residency Program,IM,FY 2022-23,1,0,0,1,180000,Los Angeles,Tier 2,
2253177-1920,Clinica Sierra Vista - Bakersfield Family Medicine Residency Program,FM,FY 2019-20,2,0,0,2,360000,Kern,Tier 1,
2253177-2021,Clinica Sierra Vista - Bakersfield Family Medicine Residency Program,FM,FY 2020-21,2,0,0,2,360000,Kern,Tier 1,
2253177-2122,Clinica Sierra Vista - Bakersfield Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Kern,Tier 1,
2253177-2223,Clinica Sierra Vista - Bakersfield Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Kern,Tier 1,
2253191-2021,Chino Valley Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,San Bernardino,Tier 1,
2253234-1920,Children's Hospital Los Angeles Pediatric Residency Program,Peds,FY 2019-20,5,0,0,5,900000,Los Angeles,Tier 2,
2253234-2021,Children's Hospital Los Angeles Pediatric Residency Program,Peds,FY 2020-21,5,0,0,5,900000,Los Angeles,Tier 2,
2253234-2223,Children's Hospital Los Angeles Pediatric Residency Program,Peds,FY 2022-23,2,0,2,0,300000,Los Angeles,Tier 2,
2253175-2223,"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253213-1819,Cedars-Sinai Medical Center Internal Medicine Residency Program,IM,FY 2018-19,1,0,1,0,225000,Los Angeles,Tier 2,
2253259-2021,AltaMed Health Services Corporation Family Medicine Residency Program,FM,FY 2020-21,2,2,0,0,450000,Los Angeles,Tier 2,
2253259-2122,AltaMed Health Services Corporation Family Medicine Residency Program,FM,FY 2021-22,3,3,0,0,675000,Los Angeles,Tier 2,
2253259-1920,AltaMed Health Services Corporation Family Medicine Residency Program,FM,FY 2019-20,1,1,0,0,225000,Los Angeles,Tier 2,
2253259-2223,AltaMed Health Services Corporation Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Los Angeles,Tier 2,
2253211-2223,Alameda Health System-Highland Hospital Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Alameda,Tier 3,
2253156-1819,Alameda Health System-Highland Hospital Emergency Medicine Residency Program,EM,FY 2018-19,2,0,2,0,600000,Alameda,Tier 3,
2253156-1920,Alameda Health System-Highland Hospital Emergency Medicine Residency Program,EM,FY 2019-20,1,0,1,0,200000,Alameda,Tier 3,
2253156-2021,Alameda Health System-Highland Hospital Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Alameda,Tier 3,
2253156-2223,Alameda Health System-Highland Hospital Emergency Medicine Residency Program,EM,FY 2022-23,2,0,2,0,400000,Alameda,Tier 3,
2253232-1920,Adventist Health White Memorial Obstetrics/Gynecology Residency Program,OBGYN,FY 2019-20,3,0,2,1,640000,Los Angeles,Tier 2,
2253232-2021,Adventist Health White Memorial Obstetrics/Gynecology Residency Program,OBGYN,FY 2020-21,4,0,4,0,800000,Los Angeles,Tier 2,
2253232-2223,Adventist Health White Memorial Obstetrics/Gynecology Residency Program,OBGYN,FY 2022-23,3,0,3,0,600000,Los Angeles,Tier 2,
2253210-2021,Adventist Health White Memorial Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Los Angeles,Tier 2,
2253210-2122,Adventist Health White Memorial Internal Medicine Residency Program,IM,FY 2021-22,1,0,0,1,180000,Los Angeles,Tier 2,
2253210-2223,Adventist Health White Memorial Internal Medicine Residency Program,IM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253173-1920,Adventist Health White Memorial Family Medicine Residency Program,FM,FY 2019-20,1,0,0,1,180000,Los Angeles,Tier 2,
2253173-2021,Adventist Health White Memorial Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Los Angeles,Tier 2,
2253173-2122,Adventist Health White Memorial Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253173-2223,Adventist Health White Memorial Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253172-1920,Adventist Health Ukiah Valley Family Medicine Residency Program,FM,FY 2019-20,1,1,0,0,225000,Mendocino,Tier 2,
2253172-2021,Adventist Health Ukiah Valley Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Mendocino,Tier 2,
2289300-2223,Adventist Health Tulare Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Tulare,Tier 1,
2253266-2223,Adventist Health Tulare Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Tulare,Tier 1,
2253171-2021,Adventist Health Hanford Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Kings,Tier 1,
2253178-2122,Community Memorial Health System Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Ventura,Tier 2,
2253171-2223,Adventist Health Hanford Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Kings,Tier 1,
2253278-2122,Adventist Health Glendale Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253278-2223,Adventist Health Glendale Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2289299-2223,Adventist Health Central Valley Network Hanford (Sonora) Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Tuolumne,Tier 1,
2253189-1819,Mercy Medical Center (Merced) Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Merced,Tier 1,
2253160-1920,Kaweah Delta Health Care District Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Tulare,Tier 1,
2253209-1819,Ventura County Medical Center Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Ventura,Tier 2,
2253208-1819,"Valley Health Team, Inc. Family Medicine Residency Program",FM,FY 2018-19,3,3,0,0,675000,Fresno,Tier 1,
2253207-1819,Valley Consortium for Medical Education Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Stanislaus,Tier 2,
2253252-1819,Valley Children's Healthcare Pediatric Residency Program,Peds,FY 2018-19,5,5,0,0,1295000,Madera,Tier 1,
2253231-1819,University of California Riverside Internal Medicine Residency Program,IM,FY 2018-19,1,0,1,0,225000,Riverside,Tier 1,
2253230-1819,University of California Davis Health Internal Medicine Residency Program,IM,FY 2018-19,1,0,0,1,225000,Sacramento,Tier 2,
2253249-1819,University of California (San Francisco)/Fresno Pediatric Residency Program,Peds,FY 2018-19,5,0,5,0,1125000,Fresno,Tier 1,
2253204-1819,University of California (San Francisco)/Fresno Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Fresno,Tier 1,
2253247-1819,University of California (San Francisco) Pediatric Leaders Advancing Health Equity (PLUS) Program,Peds,FY 2018-19,2,0,1,1,450000,San Francisco,Tier 3,
2253258-1819,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2018-19,3,0,3,0,675000,Alameda,Tier 3,
2253206-1819,UC Riverside School of Medicine/Saint Bernardine Medical Center  Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Riverside,Tier 1,
2253250-1819,UC Davis Health Pediatric Residency Program,Peds,FY 2018-19,2,0,2,0,450000,Sacramento,Tier 2,
2253201-1819,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Sonoma,Tier 2,
2253200-1819,Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Santa Clara,Tier 3,
2253199-1819,St. Joseph's Medical Center Family Medicine Residency Program,FM,FY 2018-19,4,4,0,0,900000,San Joaquin,Tier 1,
2253165-1819,St. Joseph's Medical Center Emergency Medicine Residency Program,EM,FY 2018-19,3,3,0,0,675000,San Joaquin,Tier 1,
2253198-1819,St. Joseph Health Family Medicine Residency Program,FM,FY 2018-19,2,2,0,0,450000,Humboldt,Tier 2,
2253228-1819,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program,IM,FY 2018-19,5,5,0,0,1225000,Fresno,Tier 1,
2253257-1819,St. Agnes Medical Center (Fresno) Family Medicine Residency Program,FM,FY 2018-19,2,2,0,0,450000,Fresno,Tier 1,
2253197-1819,Shasta Community Health Center Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Shasta,Tier 2,
2253196-1819,Scripps Mercy Hospital Family Medicine Residency Program,FM,FY 2018-19,1,0,0,1,225000,San Diego,Tier 2,
2253224-1819,San Joaquin General Hospital Internal Medicine Residency Program,IM,FY 2018-19,3,0,3,0,675000,San Joaquin,Tier 1,
2253195-1819,San Joaquin General Hospital Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,San Joaquin,Tier 1,
2253212-1819,San Bernardino County on behalf of Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,FY 2018-19,3,0,3,0,675000,San Bernardino,Tier 1,
2253174-1819,San Bernardino County on behalf of Arrowhead Regional Medical Center Family Medicine Residency Program,FM,FY 2018-19,1,0,0,1,225000,San Bernardino,Tier 1,
2253237-1819,Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,FY 2018-19,5,0,5,0,1125000,San Bernardino,Tier 1,
2253238-1819,LA County-Harbor-UCLA Medical Center Pediatric Residency Program,Peds,FY 2018-19,3,0,3,0,675000,Los Angeles,Tier 2,
2253187-1819,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Los Angeles,Tier 2,
2253221-1819,KPC Health - Hemet Global Medical Center Internal Medicine Residency Program,IM,FY 2018-19,1,0,1,0,225000,Riverside,Tier 1,
2253217-1819,Kern Medical Center Internal Medicine Residency Program,IM,FY 2018-19,3,0,3,0,675000,Kern,Tier 1,
2253183-1819,John Muir Health Family Medicine Residency Program,FM,FY 2018-19,1,1,0,0,225000,Contra Costa,Tier 2,
2253223-1819,HCA Healthcare Riverside Internal Medicine Residency Program,IM,FY 2018-19,5,5,0,0,1225000,Riverside,Tier 1,
2253193-1819,HCA Healthcare Riverside Family Medicine Residency Program,FM,FY 2018-19,4,4,0,0,900000,Riverside,Tier 1,
2253164-1819,HCA Healthcare Riverside Emergency Residency Program,EM,FY 2018-19,5,5,0,0,1225000,Riverside,Tier 1,
2253182-1819,Family Health Centers of San Diego Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,San Diego,Tier 2,
2253176-1819,Emanate Health (Citrus Valley Health Partners) Family Medicine Residency Program,FM,FY 2018-19,1,1,0,0,225000,Los Angeles,Tier 2,
2253215-1819,Eisenhower Medical Center Internal Medicine Residency Program,IM,FY 2018-19,1,0,1,0,225000,Riverside,Tier 1,
2253159-1819,Eisenhower Medical Center Emergency Medicine Residency Program,EM,FY 2018-19,2,2,0,0,450000,Riverside,Tier 1,
2253158-1819,Desert Regional Medical Center Emergency Medicine Residency Program,EM,FY 2018-19,2,2,0,0,450000,Riverside,Tier 1,
2253220-1819,College Medical Center Long Beach Internal Medicine Residency Program,IM,FY 2018-19,1,0,0,1,225000,Los Angeles,Tier 2,
2253177-1819,Clinica Sierra Vista - Bakersfield Family Medicine Residency Program,FM,FY 2018-19,2,0,0,2,450000,Kern,Tier 1,
2253234-1819,Children's Hospital Los Angeles Pediatric Residency Program,Peds,FY 2018-19,4,0,0,4,900000,Los Angeles,Tier 2,
2253175-1819,"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,FY 2018-19,1,1,0,0,225000,Los Angeles,Tier 2,
2253211-1819,Alameda Health System-Highland Hospital Internal Medicine Residency Program,IM,FY 2018-19,1,0,1,0,225000,Alameda,Tier 3,
2253172-1819,Adventist Health Ukiah Valley Family Medicine Residency Program,FM,FY 2018-19,1,1,0,0,225000,Mendocino,Tier 2,
2253171-1819,Adventist Health Hanford Family Medicine Residency Program,FM,FY 2018-19,1,0,1,0,225000,Kings,Tier 1,
2253199-2223,St. Joseph's Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,0,1,180000,San Joaquin,Tier 1,
,University of Southern California/LAC+USC MEDCEN IM/PEDS,IM,FY 2021-22,1,0,1,0,200000,Los Angeles,Tier 2,
,University of Southern California/LAC+USC MEDCEN IM/PEDS,Peds,FY 2021-22,2,0,2,0,400000,Los Angeles,Tier 2,
,Stanford Health Care Sponsored - Sponsored Stanford University PEDS/Anesthesiology,Peds,FY 2021-22,2,0,2,0,250000,San Mateo,Tier 2,
,Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,IM,FY 2021-22,2,0,2,0,400000,Riverside,Tier 1,
,University of Southern California/LAC+USC MEDCEN IM/PEDS,IM,FY 2022-23,1,0,1,0,200000,Los Angeles,Tier 2,
,University of Southern California/LAC+USC MEDCEN IM/PEDS,Peds,FY 2022-23,2,0,2,0,400000,Los Angeles,Tier 2,
,Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,Peds,FY 2022-23,1,0,1,0,200000,Riverside,Tier 1,
,Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,IM,FY 2022-23,2,0,2,0,400000,San Bernardino,Tier 1,
,Stanford Health Care Sponsored - Sponsored Stanford University PEDS/Anesthesiology,Peds,FY 2022-23,1,0,1,0,250000,San Mateo,Tier 2,
